ContentPriceID,ContentID,Price,Currency,InsertDate
15555302,372018772,975355.52,EUR,2023-05-29
13471173,1934554486,505194.74,BRL,2023-02-08
3256462,3267828627,114929.04,IDR,2022-02-04
9193080,3735314056,803939.36,IDR,2022-05-29
8762981,3620531632,423828.59,MYR,2023-07-20
11372711,1468245405,927693.34,IDR,2022-04-29
12093328,2386223241,460512.35,MXN,2023-04-13
10560496,3067156401,564253.6,CNY,2022-02-03
9836302,4248193798,618095.72,EUR,2023-01-11
8634545,993235818,197835.15,PLN,2023-04-13
7633724,1639194183,616173.59,RSD,2023-06-27
7627641,603916730,928654.45,EUR,2023-08-02
8732261,741149022,859316.72,CNY,2023-05-15
4356106,116907155,76349.78,CNY,2022-02-12
14913396,3345142791,650671.62,CNY,2022-07-24
15593467,1130223242,777243.35,IDR,2022-02-05
14949745,1147905250,166858.4,BRL,2022-04-09
15901530,208407163,555615.17,IDR,2023-02-01
4758471,1757168807,156076.37,PKR,2022-06-07
2160094,848232570,50126.84,IDR,2022-03-22
11730004,2632515738,847745.04,EUR,2023-05-20
4630263,319791070,380805.52,IDR,2022-10-02
12208266,1527308299,822535.04,GTQ,2022-08-06
5491894,3025537805,636087.58,EUR,2023-09-05
6612941,3107755218,582635.81,PHP,2022-12-25
9889255,3078706043,95851.87,EUR,2022-05-17
8754080,4152879313,355167.16,BAM,2023-06-28
11555067,1533852784,706349.57,RSD,2022-02-22
65081,1326673735,684781.87,CNY,2022-12-11
1056027,1575804888,295802.55,BGN,2022-05-27
12929206,775896742,552353.99,CNY,2022-06-05
10201155,2709966859,47753.05,CNY,2023-05-05
10543443,2698582859,668143.27,ALL,2022-04-01
2903488,2708035108,388721.74,RUB,2023-07-15
1270764,320437030,982994.46,EUR,2023-02-11
16195434,1819984110,162212.92,NOK,2022-03-18
1050648,1348311321,300430.63,BRL,2022-10-27
10269215,1549854095,17431.16,COP,2023-04-03
7595963,4004988820,134721.67,TND,2023-01-26
5233067,2725758044,184416.34,PLN,2022-09-09
16183122,1403013064,740884.17,KRW,2022-03-28
7914207,1937336170,879172.46,RUB,2022-03-01
3370396,1410033097,9798.67,CNY,2023-03-03
4271016,2009442175,562811.5,PLN,2023-02-11
11002669,1397963913,250895.78,HNL,2023-05-21
126716,3367887545,547700.37,HNL,2022-03-11
15477661,2246154299,550829.66,RSD,2023-07-09
9110431,121236298,639136.34,CNY,2023-05-25
5054382,2000983915,458317.79,EUR,2022-10-16
867282,3979421566,269357.21,JPY,2023-06-08
