CustomerID,ClientCustomerID,InsertDate
3368910340,2284444984,2022-06-18 09:56:36
1450261158,510725342,2022-02-20 19:59:08
4248671221,3537158170,2023-06-22 01:35:10
239491742,1949516857,2023-07-24 09:33:51
806911449,3386477660,2022-08-04 16:45:08
2468637475,3927498610,2022-01-27 17:30:29
2571278564,3902787639,2022-03-07 13:11:01
1884440903,3281938981,2023-09-03 03:00:27
357966074,2955301668,2023-05-17 11:50:55
1083894818,518962480,2023-04-21 16:04:12
1328058629,2538856992,2023-08-30 17:31:17
1942124562,2680255500,2022-01-22 11:53:11
4126396998,1530740137,2022-02-02 20:17:35
4294276196,1205162646,2023-06-21 02:25:09
3393369750,47446686,2022-11-20 13:40:06
1027277606,1986672093,2022-03-05 03:46:06
3572702184,716932788,2022-11-11 17:58:21
3628458711,809336441,2022-08-23 03:08:59
594338909,2552886830,2022-11-16 01:09:40
2911006336,2150193001,2023-05-14 02:37:20
2968497708,979309774,2022-09-05 09:56:48
2370943152,2964914086,2022-11-19 03:11:34
1515153703,3565779466,2023-06-11 11:41:41
1465658447,1021774969,2023-06-26 07:05:32
1121712404,1013627451,2022-11-19 05:41:49
1464520610,3160273337,2022-11-28 02:45:10
1090549302,922780418,2022-11-09 16:04:45
604487726,1500833708,2023-01-16 12:38:06
3703679803,2435853165,2023-01-27 04:18:03
2460454183,842418932,2022-11-15 11:18:29
381014247,3034955097,2023-04-05 13:02:31
823836768,2423146740,2022-06-08 11:41:04
31523352,132467752,2022-10-17 12:34:46
2261078060,938845599,2022-11-04 01:48:02
1090573693,2832426944,2023-08-12 04:39:33
1432194119,1921686530,2022-08-09 20:49:21
4294342016,1118357787,2023-07-09 02:24:27
3151781133,49502390,2022-07-07 09:52:28
3096555635,1452844961,2023-09-03 05:13:31
1241367180,157220345,2023-01-12 07:40:07
3982037173,700283338,2023-03-15 01:59:32
3364267144,870431228,2022-07-01 19:13:50
1610325884,1870380267,2022-09-08 15:36:29
226795679,3663612703,2023-04-21 19:45:37
2610803243,309382182,2023-03-01 15:23:08
1951869915,500898513,2023-04-22 21:22:57
3890967553,2782659425,2023-02-21 12:37:30
1013954279,2306685587,2022-11-25 18:35:03
1436366880,1889919030,2023-03-09 05:42:01
4017881790,2867968065,2022-06-28 20:56:12
2929596529,4021455862,2023-01-05 01:58:01
2763894573,1378718854,2022-05-26 01:06:56
2704903228,3130196134,2022-08-31 21:32:09
1028093183,179330384,2023-01-15 21:15:56
4032115804,3130845742,2022-08-10 11:33:23
970845367,3157428847,2023-09-06 10:11:38
575776224,721030149,2022-11-04 15:17:33
2121406922,302925738,2022-09-07 12:57:42
2710244171,676119184,2023-01-30 19:47:34
47100164,1989697276,2023-05-21 06:13:11
4248362540,1859736945,2022-12-07 11:21:09
3610422985,1357172626,2022-11-07 19:10:13
4012449869,4113915254,2023-04-09 09:20:38
1104918029,3314170611,2023-08-19 18:48:42
1043660008,433201334,2022-07-27 16:42:54
1227821286,3555955727,2023-05-28 23:17:23
2849218319,852710885,2022-02-13 01:25:38
1666839758,2940841614,2022-04-18 23:39:21
1758242694,2888856928,2022-07-04 02:38:09
1265244188,3276867103,2022-04-20 19:55:11
1612810483,97502954,2022-09-28 14:14:15
2341023594,132822373,2023-04-18 20:49:45
4102663684,1474848766,2022-12-17 22:07:54
3220849372,4066827718,2022-08-12 18:26:30
3105137018,2210690714,2022-04-01 11:20:36
2721119947,1449102546,2023-04-03 12:38:34
2895381341,3791100260,2023-05-12 04:31:07
264778866,302873134,2022-03-31 21:23:04
2208168417,3943238755,2022-12-02 12:49:18
1346308732,1998045370,2023-06-21 19:50:56
2567881544,978100312,2022-07-28 08:07:39
657008307,3414071481,2022-07-27 06:09:43
3413793184,3160435455,2023-05-23 12:05:23
1260630246,3477077195,2022-02-11 12:43:16
634854714,1632047693,2022-10-28 21:49:54
2365781742,2339367564,2022-10-01 02:55:59
2065908675,3826369719,2023-04-30 15:30:48
1390459574,3799517607,2022-08-23 19:41:22
3668512368,1863635233,2023-02-07 04:12:57
2761080817,140188630,2022-03-06 21:53:46
1624542786,1421661703,2022-03-06 04:59:34
2898507095,2503515192,2023-06-13 21:27:57
3508319114,807556303,2023-05-28 08:59:08
4056567237,387535376,2023-05-31 22:06:12
3478831574,286265495,2023-05-25 12:22:44
2718693348,3874541156,2023-03-16 22:23:11
4184872102,3194763430,2022-09-08 15:20:30
2911871049,2880483509,2022-03-04 22:33:47
2519905500,1261408957,2022-10-27 05:51:10
319431410,931972736,2022-10-13 03:33:22
